gameId,playId,playDesc
59268,778,"(3:00) (Shotgun) 7-B.Hoyer pass incomplete short middle to 16-J.Meyers (33-J.Johnson). PENALTY on CHI-33-J.Johnson, Illegal Contact, 5 yards, enforced at LV 28 - No Play."
59268,1123,"(13:01) (Shotgun) 25-D.Evans right tackle pushed ob at CHI 45 for 15 yards (25-T.Moehrig). PENALTY on CHI-75-L.Borom, Offensive Holding, 10 yards, enforced at CHI 30 - No Play."
59268,1707,"(3:10) PENALTY on LV-45-Jak.Johnson, False Start, 5 yards, enforced at CHI 24 - No Play."
59268,1731,"(2:56) 8-J.Jacobs left end to CHI 24 for 5 yards (9-J.Brisker, 49-T.Edmunds). PENALTY on LV-45-Jak.Johnson, Offensive Holding, 10 yards, enforced at CHI 29 - No Play."
59268,1787,"(2:35) (Shotgun) 7-B.Hoyer pass incomplete deep left to 16-J.Meyers. PENALTY on CHI-29-T.Stevenson, Defensive Pass Interference, 14 yards, enforced at CHI 39 - No Play."
59268,2031,"(:59) (Shotgun) 25-D.Evans left tackle to LV 45 for 13 yards (41-R.Spillane; 9-T.Wilson). PENALTY on CHI-75-L.Borom, Offensive Holding, 10 yards, enforced at CHI 42 - No Play."
59268,2409,"(12:20) (Shotgun) PENALTY on CHI-58-D.Wright, False Start, 5 yards, enforced at CHI 12 - No Play."
59268,3028,"(:39) (Shotgun) 7-B.Hoyer pass incomplete deep right to 11-T.Tucker. PENALTY on CHI-33-J.Johnson, Defensive Pass Interference, 46 yards, enforced at LV 39 - No Play."
59268,3359,"(12:14) (Shotgun) PENALTY on CHI-85-C.Kmet, False Start, 5 yards, enforced at CHI 27 - No Play."
59268,3577,"(6:57) 25-D.Evans left end to LV 15 for 12 yards (25-T.Moehrig). PENALTY on CHI-76-T.Jenkins, Offensive Holding, 10 yards, enforced at LV 25."
59268,3610,"(6:32) (Shotgun) PENALTY on CHI-85-C.Kmet, False Start, 5 yards, enforced at LV 35 - No Play."
59269,287,"(11:47) (Shotgun) 10-G.Minshew pass deep right to 1-J.Downs for 59 yards, TOUCHDOWN. Penalty on CLV-95-M.Garrett, Defensive Offside, declined."
59269,324,"7-M.Gay extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez. PENALTY on IND-96-T.Bryan, Illegal Formation, 5 yards, enforced at CLV 15 - No Play."
59269,443,"(11:01) (Shotgun) 4-D.Watson pass deep right intended for 3-M.Goodwin INTERCEPTED by 32-J.Blackmon at IND 45. 32-J.Blackmon ran ob at IND 45 for no gain. Penalty on CLV, Illegal Formation, declined."
59269,740,"(6:22) (No Huddle, Shotgun) 10-G.Minshew scrambles right end ran ob at CLV 30 for 8 yards (6-J.Owusu-Koramoah). PENALTY on CLV-23-M.Emerson, Defensive Holding, 5 yards, enforced at CLV 30."
59269,1342,"(13:13) (No Huddle, Shotgun) 10-G.Minshew scrambles right end to CLV 42 for 1 yard (22-G.Delpit). Penalty on CLV-99-Z.Smith, Unnecessary Roughness, offsetting, enforced at CLV 43 - No Play. Penalty on IND-79-B.Raimann, Offensive Holding, offsetting."
59269,1471,"(11:28) (Shotgun) 10-G.Minshew scrambles left end to CLV 19 for 7 yards (23-M.Emerson). PENALTY on IND-75-W.Fries, Offensive Holding, 10 yards, enforced at CLV 26 - No Play."
59269,2044,"(2:26) (Shotgun) PENALTY on CLV-55-E.Pocic, False Start, 5 yards, enforced at IND 48 - No Play."
59269,2238,"(1:34) (Shotgun) PENALTY on IND-75-W.Fries, False Start, 5 yards, enforced at IND 22 - No Play."
59269,2321,"(1:26) (Punt formation) PENALTY on CLV-42-T.Fields, Neutral Zone Infraction, 5 yards, enforced at IND 17 - No Play."
59269,3052,"(9:00) (No Huddle, Shotgun) 10-G.Minshew pass short middle to 11-M.Pittman to CLV 48 for 7 yards (42-T.Fields). PENALTY on CLV-54-O.Okoronkwo, Defensive Offside, 5 yards, enforced at IND 45 - No Play."
59269,3353,"(4:43) (Shotgun) 10-P.Walker pass short middle to 85-D.Njoku to CLV 36 for 7 yards (23-K.Moore). PENALTY on IND-99-D.Buckner, Roughing the Passer, 15 yards, enforced at CLV 36."
59269,3527,"(1:09) (Shotgun) 10-G.Minshew pass deep left to 14-A.Pierce to CLV 16 for 32 yards (26-R.McLeod). Penalty on CLV-95-M.Garrett, Defensive Offside, declined."
59269,4175,"(5:50) (Shotgun) 10-G.Minshew pass short middle to 11-M.Pittman for 75 yards, TOUCHDOWN. PENALTY on IND-11-M.Pittman, Taunting, 15 yards, enforced between downs."
59269,4399,"(3:31) (Shotgun) PENALTY on IND-73-B.Freeland, False Start, 5 yards, enforced at IND 32 - No Play."
59269,4689,"(:47) (Shotgun) 10-P.Walker sacked at IND 26 for -13 yards (45-E.Speed). FUMBLES (45-E.Speed) [45-E.Speed], RECOVERED by IND-99-D.Buckner at IND 39. PENALTY on IND-39-D.Baker, Illegal Contact, 5 yards, enforced at IND 13 - No Play."
59269,4737,"(:38) (Shotgun) 10-P.Walker pass incomplete short right to 11-D.Peoples-Jones. PENALTY on IND-39-D.Baker, Defensive Pass Interference, 7 yards, enforced at IND 8 - No Play."
59270,422,"(7:54) 10-M.Jones pass deep right to 81-D.Douglas to BUF 10 for 16 yards (7-Ta.Johnson). Penalty on BUF-7-Ta.Johnson, Defensive Pass Interference, declined."
59270,592,"(5:42) (Shotgun) 17-J.Allen up the middle to BUF 36 for 2 yards (91-D.Wise). PENALTY on BUF-64-O.Torrence, Offensive Offside, 4 yards, enforced at BUF 34 - No Play."
59270,695,"(3:35) (Shotgun) 17-J.Allen scrambles up the middle to NE 38 for 1 yard (33-A.Jennings). PENALTY on NE-2-J.Mills, Illegal Contact, 5 yards, enforced at NE 38."
59270,856,"(:06) (Shotgun) 17-J.Allen pass short middle to 88-D.Knox for 8 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on BUF-28-L.Murray, Offensive Pass Interference, 10 yards, enforced at NE 8 - No Play."
59270,1056,"(13:14) (Punt formation) PENALTY on NE-41-B.Schooler, False Start, 4 yards, enforced at NE 34 - No Play."
59270,1160,"(11:27) (Shotgun) PENALTY on BUF, Delay of Game, 5 yards, enforced at BUF 16 - No Play."
59270,1184,"(11:01) (Shotgun) PENALTY on NE-91-D.Wise, Neutral Zone Infraction, 5 yards, enforced at BUF 11 - No Play."
59270,2033,"(13:11) (Shotgun) 4-J.Cook up the middle to BUF 49 for 7 yards (91-D.Wise; 8-J.Bentley). PENALTY on BUF-86-D.Kincaid, Offensive Holding, 10 yards, enforced at BUF 45."
59270,2096,"(12:15) (Shotgun) 17-J.Allen pass incomplete short left to 86-D.Kincaid. PENALTY on NE-13-J.Jones, Roughing the Passer, 15 yards, enforced at BUF 45 - No Play."
59270,2556,"(4:23) (Shotgun) PENALTY on BUF-73-D.Dawkins, False Start, 5 yards, enforced at BUF 25 - No Play."
59270,2968,"(11:45) (Shotgun) 10-M.Jones sacked at BUF 39 for -6 yards (56-L.Floyd). FUMBLES (56-L.Floyd) [56-L.Floyd], recovered by NE-71-M.Onwenu at BUF 40. PENALTY on BUF-7-Ta.Johnson, Illegal Contact, 5 yards, enforced at BUF 33 - No Play."
59270,3075,"(9:03) PENALTY on NE, Delay of Game, 5 yards, enforced at BUF 18 - No Play."
59270,3172,"TWO-POINT CONVERSION ATTEMPT. 10-M.Jones pass to 88-M.Gesicki is incomplete. ATTEMPT FAILS. PENALTY on BUF-47-C.Benford, Defensive Pass Interference, 1 yard, enforced at BUF 2 - No Play."
59270,3196,"(Run formation) PENALTY on BUF-97-J.Phillips, Encroachment, 0 yards, enforced at BUF 1 - No Play."
59270,3309,"(6:41) (No Huddle, Shotgun) 17-J.Allen pass incomplete deep right to 11-D.Harty. PENALTY on NE-90-C.Barmore, Roughing the Passer, 15 yards, enforced at BUF 44 - No Play."
59270,3457,"(5:32) 10-M.Jones pass short right to 86-P.Brown to NE 47 for 22 yards (43-T.Bernard). PENALTY on NE-59-V.Lowe, Ineligible Downfield Pass, 5 yards, enforced at NE 25 - No Play."
59270,3694,"(2:14) (Shotgun) 17-J.Allen pass short right to 28-L.Murray to NE 1 for 3 yards (23-K.Dugger). Penalty on NE-13-J.Jones, Illegal Contact, declined."
59270,3782,"TWO-POINT CONVERSION ATTEMPT. 17-J.Allen pass to 88-D.Knox is complete. ATTEMPT SUCCEEDS. PENALTY on NE-30-M.Mapu, Defensive Holding, 5 yards, enforced between downs."
59270,3999,"(:23) (Shotgun) 10-M.Jones pass short left to 81-D.Douglas to BUF 1 for 6 yards (47-C.Benford). PENALTY on BUF-47-C.Benford, Defensive Pass Interference, 6 yards, enforced at BUF 7 - No Play."
59271,191,"(12:48) (Shotgun) PENALTY on WAS-72-C.Leno, False Start, 5 yards, enforced at WAS 24 - No Play."
59271,1038,"(14:31) (No Huddle, Shotgun) 2-T.Taylor scrambles left end pushed ob at WAS 2 for 3 yards (51-D.Mayo). PENALTY on NYG-67-J.Pugh, Offensive Holding, 10 yards, enforced at WAS 5 - No Play."
59271,1433,"(9:43) (Shotgun) 14-S.Howell pass deep left intended for 1-J.Dotson INTERCEPTED by 25-D.Banks at NYG 31. 25-D.Banks pushed ob at NYG 37 for 6 yards (82-L.Thomas). PENALTY on WAS-71-A.Wylie, Unnecessary Roughness, 15 yards, enforced at NYG 37."
59271,1620,"(8:14) (Shotgun) PENALTY on WAS, Delay of Game, 5 yards, enforced at WAS 30 - No Play."
59271,1667,"(8:06) 54-C.Cheeseman to WAS 12 for -13 yards. FUMBLES, recovered by WAS-5-T.Way at WAS 11. 5-T.Way punts 55 yards to NYG 20. 3-S.Shepard to NYG 23 for 3 yards (96-J.Smith-Williams). Penalty on NYG-21-B.McCain, Offensive Holding, offsetting, enforced at WAS 25 - No Play. Penalty on WAS-26-T.Castro-Fields, Player Out of Bounds on Kick, offsetting."
59271,1877,"(6:10) 8-B.Robinson right tackle to WAS 24 for no gain (93-R.Nunez-Roches). PENALTY on WAS-77-S.Charles, Offensive Holding, 10 yards, enforced at WAS 24 - No Play."
59271,2353,"(:37) (Shotgun) 2-T.Taylor scrambles left end to NYG 41 for 1 yard (52-J.Davis). PENALTY on NYG-64-M.Glowinski, Offensive Holding, 10 yards, enforced at NYG 40 - No Play."
59271,2495,"(13:38) (Shotgun) 14-S.Howell pass short left to 24-A.Gibson to WAS 31 for 12 yards (25-D.Banks). Penalty on WAS-72-C.Leno, Offensive Holding, declined."
59271,2958,"(6:24) (Shotgun) 14-S.Howell pass incomplete short right. PENALTY on WAS-14-S.Howell, Intentional Grounding, 10 yards, enforced at WAS 37."
59271,3166,"(4:03) PENALTY on WAS-76-S.Cosmi, False Start, 5 yards, enforced at WAS 17 - No Play."
59271,3368,"(1:18) 6-J.Gillan punts 51 yards to WAS 20, Center-59-C.Kreiter. 83-J.Crowder to WAS 27 for 7 yards (30-D.Holmes). PENALTY on WAS-26-T.Castro-Fields, Offensive Holding, 10 yards, enforced at WAS 20."
59271,3405,"(1:06) (Shotgun) 14-S.Howell pass deep right to 17-T.McLaurin to WAS 37 for 27 yards (25-D.Banks). PENALTY on NYG-29-X.McKinney, Unnecessary Roughness, 15 yards, enforced at WAS 37."
59271,3486,"(:07) (Shotgun) WAS-77-S.Charles was injured during the play.  PENALTY on WAS-72-C.Leno, False Start, 5 yards, enforced at NYG 42 - No Play."
59271,3722,"(12:09) (Shotgun) 2-T.Taylor sacked at NYG 9 for -10 yards (sack split by 99-C.Young and 90-M.Sweat). PENALTY on WAS-52-J.Davis, Illegal Contact, 5 yards, enforced at NYG 19 - No Play."
59271,4040,"(7:43) (Shotgun) 14-S.Howell pass incomplete deep right to 2-D.Brown (37-T.Hawkins). PENALTY on NYG-25-D.Banks, Defensive Holding, 5 yards, enforced at WAS 8 - No Play."
59271,4271,"(2:49) (Shotgun) PENALTY on WAS-71-A.Wylie, False Start, 5 yards, enforced at NYG 27 - No Play."
59272,197,"(11:39) 6-B.Mayfield pass incomplete short left [0-L.Carter]. PENALTY on ATL-24-A.Terrell, Defensive Holding, 5 yards, enforced at TB 49 - No Play."
59272,576,"(6:40) (Shotgun) 6-B.Mayfield pass incomplete short middle to 21-K.Vaughn. PENALTY on ATL-24-A.Terrell, Defensive Holding, 5 yards, enforced at TB 33 - No Play."
59272,691,"(5:30) (No Huddle, Shotgun) PENALTY on TB-71-M.Feiler, False Start, 5 yards, enforced at ATL 42 - No Play."
59272,918,"(2:15) (Punt formation) PENALTY on ATL-29-M.Abernathy, False Start, 5 yards, enforced at ATL 31 - No Play."
59272,1000,"(1:34) (No Huddle, Shotgun) PENALTY on TB-10-T.Palmer, False Start, 5 yards, enforced at TB 40 - No Play."
59272,1024,"(1:20) (Shotgun) 1-R.White right guard to TB 40 for 5 yards (53-N.Landman, 96-Z.Harrison). PENALTY on TB-70-R.Hainsey, Offensive Holding, 10 yards, enforced at TB 35 - No Play."
59272,1082,"(:27) (Shotgun) PENALTY on TB-70-R.Hainsey, False Start, 5 yards, enforced at TB 30 - No Play."
59272,1399,"(11:47) 1-R.White right tackle to TB 18 for no gain (90-D.Onyemata; 53-N.Landman). Penalty on TB, Illegal Formation, declined."
59272,1533,"(9:57) (Shotgun) 6-B.Mayfield pass incomplete deep right to 14-C.Godwin. PENALTY on ATL-1-J.Okudah, Defensive Holding, 5 yards, enforced at TB 37 - No Play."
59272,1949,"(3:16) (Shotgun) 9-D.Ridder pass incomplete short middle to 8-K.Pitts. PENALTY on TB-29-C.Izien, Defensive Pass Interference, 10 yards, enforced at TB 48 - No Play."
59272,2027,"(2:00) 25-T.Allgeier up the middle to TB 11 for 19 yards (31-A.Winfield; 54-L.David). PENALTY on ATL-18-M.Hollins, Offensive Holding, 10 yards, enforced at TB 25."
59272,2374,"(13:45) 13-B.Pinion punts 48 yards to TB 20, Center-49-L.McCullough, fair catch by 83-D.Thompkins. PENALTY on TB-30-D.Delaney, Offensive Holding, 10 yards, enforced at TB 20."
59272,2483,"(12:22) (Shotgun) 6-B.Mayfield pass incomplete short right to 13-M.Evans. PENALTY on ATL-24-A.Terrell, Illegal Use of Hands, 5 yards, enforced at TB 20 - No Play."
59272,2517,"(12:18) 1-R.White up the middle to TB 42 for 17 yards (27-R.Grant). PENALTY on TB-10-T.Palmer, Offensive Holding, 10 yards, enforced at TB 38."
59272,2793,"(8:00) (Shotgun) PENALTY on TB-71-M.Feiler, False Start, 1 yard, enforced at TB 3 - No Play."
59272,3214,"(15:00) (Shotgun) 6-B.Mayfield pass incomplete deep right to 14-C.Godwin. PENALTY on ATL-55-K.Elliss, Illegal Contact, 5 yards, enforced at TB 45 - No Play."
59272,3260,"(14:54) 21-K.Vaughn right guard to ATL 47 for 3 yards (72-L.London). PENALTY on TB-69-C.Mauch, Offensive Holding, 10 yards, enforced at 50 - No Play."
59272,3594,"(6:35) PENALTY on ATL, Delay of Game, 5 yards, enforced at TB 7 - No Play."
59272,4115,"(1:09) (No Huddle, Shotgun) 6-B.Mayfield pass incomplete deep middle to 10-T.Palmer. PENALTY on ATL-20-D.Alford, Defensive Pass Interference, 15 yards, enforced at ATL 23 - No Play."
59273,250,"(12:05) (Shotgun) 9-M.Stafford scrambles up the middle to PIT 38 for 3 yards (57-M.Adams). PENALTY on LA-69-K.Dotson, Offensive Holding, 10 yards, enforced at PIT 41 - No Play."
59273,448,"(8:05) 22-N.Harris right tackle to LA 47 for -5 yards (4-J.Fuller). Penalty on PIT-83-Co.Heyward, Offensive Holding, declined."
59273,822,"(1:30) (Shotgun) 8-K.Pickett sacked at LA 39 for -11 yards (97-M.Hoecht). Penalty on PIT-30-J.Warren, Offensive Holding, declined."
59273,878,"(:26) (Shotgun) 8-K.Pickett pass short middle to 18-D.Johnson pushed ob at LA 8 for 19 yards (37-Q.Lake). LA-2-R.Yeast was injured during the play.  PENALTY on PIT-14-G.Pickens, Illegal Blindside Block, 15 yards, enforced at LA 20."
59273,1089,"(13:06) 9-M.Stafford pass incomplete deep left. PENALTY on LA-9-M.Stafford, Intentional Grounding, 10 yards, enforced at LA 48."
59273,1123,"(13:01) (Shotgun) 9-M.Stafford pass short right to 10-C.Kupp to LA 48 for 10 yards (50-E.Roberts). PENALTY on LA-65-C.Shelton, Offensive Holding, 10 yards, enforced at LA 38 - No Play."
59273,1359,"(9:24) (Shotgun) 9-M.Stafford pass incomplete short left to 10-C.Kupp [95-K.Benton]. PENALTY on PIT-34-C.Sullivan, Defensive Holding, 5 yards, enforced at LA 45 - No Play."
59273,1681,"(4:00) (Shotgun) 8-K.Pickett pass incomplete short left [0-B.Young]. PENALTY on PIT-8-K.Pickett, Intentional Grounding, 16 yards, enforced at PIT 49."
59273,2232,"(11:54) (Shotgun) 9-M.Stafford pass incomplete short middle to 89-T.Higbee. PENALTY on PIT-90-T.Watt, Defensive Offside, 5 yards, enforced at LA 32 - No Play."
59273,2550,"(8:25) 22-N.Harris right tackle to PIT 31 for -2 yards (53-E.Jones). PENALTY on PIT-76-C.Okorafor, Offensive Holding, 10 yards, enforced at PIT 33 - No Play."
59273,2724,"(5:24) (Shotgun) PENALTY on LA-79-R.Havenstein, False Start, 5 yards, enforced at PIT 47 - No Play."
59273,2827,"(3:14) (Shotgun) PENALTY on PIT-56-A.Highsmith, Neutral Zone Infraction, 5 yards, enforced at PIT 47 - No Play."
59273,3239,"(12:36) (Shotgun) 8-K.Pickett pass short left to 14-G.Pickens to PIT 38 for 18 yards (2-R.Yeast). PENALTY on PIT-14-G.Pickens, Taunting, 15 yards, enforced between downs."
59273,3452,"(8:14) PENALTY on LA, Defensive Too Many Men on Field, 5 yards, enforced at LA 19 - No Play."
59273,3560,"(7:20) 9-M.Stafford pass incomplete deep right to 10-C.Kupp. PENALTY on PIT-20-P.Peterson, Illegal Contact, 5 yards, enforced at LA 25 - No Play."
59273,3860,"(3:03) (Shotgun) 8-K.Pickett pass incomplete short left to 18-D.Johnson. Penalty on LA-44-A.Witherspoon, Defensive Pass Interference, offsetting, enforced at LA 46 - No Play. Penalty on PIT-18-D.Johnson, Taunting, offsetting."
59274,178,"(12:30) (Shotgun) 9-J.Dobbs pass incomplete short right to 4-R.Moore (6-Q.Diggs). Penalty on ARZ, Illegal Formation, declined."
59274,212,"(12:25) 12-B.Gillikin punts 29 yards to SEA 16, Center-46-A.Brewer, downed by ARZ-87-G.Swaim. PENALTY on SEA-58-D.Hall, Offensive Holding, 8 yards, enforced at SEA 16."
59274,724,"(3:59) (Shotgun) 9-J.Dobbs scrambles up the middle to ARZ 25 for 5 yards (54-B.Wagner). PENALTY on ARZ, Illegal Shift, 5 yards, enforced at ARZ 20 - No Play."
59274,1076,"(:45) PENALTY on SEA-68-D.Lewis, Offensive Offside, 4 yards, enforced at SEA 34 - No Play."
59274,1429,"(9:32) 9-J.Dobbs pass deep right intended for 14-Mi.Wilson INTERCEPTED by 21-D.Witherspoon [97-M.Edwards] at SEA -2. 21-D.Witherspoon to SEA 14 for 16 yards (70-P.Johnson; 85-T.McBride). PENALTY on SEA-53-B.Mafe, Roughing the Passer, 10 yards, enforced at SEA 20 - No Play. Penalty on SEA-56-J.Brooks, Unnecessary Roughness, declined. PENALTY on ARZ-74-D.Humphries, Disqualification, 15 yards, enforced between downs."
59274,1639,"(7:49) (Shotgun) 7-G.Smith pass incomplete deep right to 16-T.Lockett. PENALTY on ARZ-24-S.Thomas, Defensive Holding, 5 yards, enforced at SEA 49 - No Play."
59274,1959,"(3:56) (Shotgun) 9-J.Dobbs pass short middle to 2-M.Brown to ARZ 42 for 12 yards (22-T.Brown). Penalty on SEA-27-T.Woolen, Defensive Holding, declined."
59274,2076,"(2:00) (Shotgun) 4-R.Moore right end ran ob at SEA 33 for 14 yards (21-D.Witherspoon). PENALTY on ARZ-85-T.McBride, Offensive Holding, 10 yards, enforced at SEA 42."
59274,2193,"(:37) (Shotgun) 9-J.Dobbs pass incomplete deep middle to 2-M.Brown (6-Q.Diggs) [90-Ja.Reed]. PENALTY on ARZ-68-K.Beachum, Offensive Holding, 10 yards, enforced at SEA 27 - No Play."
59274,2270,"(:02) (Shotgun) PENALTY on ARZ-72-H.Froholdt, False Start, 5 yards, enforced at SEA 44 - No Play."
59274,2638,"(7:48) 7-G.Smith pass short right to 84-C.Parkinson to ARZ 3 for -1 yards (24-S.Thomas). Penalty on SEA-67-C.Cross, Offensive Holding, declined."
59274,2701,"5-J.Myers kicks 59 yards from SEA 35 to ARZ 6. 83-G.Dortch to ARZ 19 for 13 yards (13-C.Thompson). PENALTY on ARZ-84-E.Higgins, Face Mask, 9 yards, enforced at ARZ 19."
59274,2959,"(2:31) PENALTY on SEA-55-D.Jones, Encroachment, 5 yards, enforced at ARZ 1 - No Play."
59274,3097,"(15:00) (Shotgun) 9-J.Dobbs pass incomplete deep right to 14-Mi.Wilson. Penalty on ARZ-70-P.Johnson, Offensive Holding, declined."
59274,3385,"(9:46) (No Huddle, Shotgun) 7-G.Smith pass incomplete deep right to 16-T.Lockett (24-S.Thomas). Penalty on SEA-78-S.Forsythe, Offensive Holding, declined."
59274,3499,"(8:17) (Shotgun) 9-J.Dobbs sacked at ARZ 15 for -15 yards (21-D.Witherspoon). PENALTY on SEA-27-T.Woolen, Illegal Contact, 5 yards, enforced at ARZ 30 - No Play."
59274,3978,"(2:00) (Shotgun) 9-J.Dobbs pass short right to 2-M.Brown ran ob at SEA 46 for 21 yards (20-J.Love). Penalty on SEA-22-T.Brown, Defensive Pass Interference, declined."
59275,279,"(9:14) 33-J.Williams right tackle for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DEN-75-Q.Bailey, Offensive Holding, 10 yards, enforced at GB 4 - No Play."
59275,672,"(2:46) (Shotgun) 10-J.Love pass incomplete deep left to 11-J.Reed (2-P.Surtain). Penalty on GB-63-R.Walker, Face Mask, declined."
59275,706,"(2:40) (Shotgun) PENALTY on GB-71-J.Myers, False Start, 5 yards, enforced at DEN 46 - No Play."
59275,756,"(2:31) 75-Q.Bailey reported in as eligible.  38-J.McLaughlin right tackle to DEN 31 for 11 yards (58-I.McDuffie). PENALTY on GB-97-K.Clark, Defensive Holding, 5 yards, enforced at DEN 31."
59275,1086,"(13:14) 33-A.Jones left end to GB 27 for 2 yards (49-A.Singleton). PENALTY on DEN-56-B.Browning, Defensive Offside, 5 yards, enforced at GB 25 - No Play."
59275,1244,"(10:14) (Shotgun) PENALTY on DEN-56-B.Browning, Neutral Zone Infraction, 5 yards, enforced at GB 40 - No Play."
59275,1375,"(8:27) (Shotgun) 3-R.Wilson pass incomplete deep right to 89-B.Johnson. PENALTY on GB-25-K.Nixon, Defensive Pass Interference, 21 yards, enforced at DEN 15 - No Play."
59275,1431,"(7:34) (Shotgun) 3-R.Wilson scrambles left end to DEN 31 for 6 yards (7-Q.Walker). PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 25 - No Play."
59275,1807,"(1:15) (Shotgun) PENALTY on GB-63-R.Walker, False Start, 5 yards, enforced at DEN 25 - No Play."
59275,2567,"(7:48) (Shotgun) 3-R.Wilson pass incomplete deep left to 89-B.Johnson [90-L.Van Ness]. PENALTY on GB-34-J.Owens, Defensive Holding, 5 yards, enforced at GB 29 - No Play."
59275,2601,"(7:41) (Shotgun) PENALTY on DEN-69-M.McGlinchey, False Start, 5 yards, enforced at GB 24 - No Play."
59275,2810,"(4:37) (Shotgun) 10-J.Love pass incomplete deep left to 9-C.Watson. PENALTY on DEN-2-P.Surtain, Defensive Holding, 5 yards, enforced at DEN 48 - No Play."
59275,3179,"(14:10) 10-J.Love pass deep left to 88-L.Musgrave to GB 47 for 18 yards (22-K.Jackson). PENALTY on DEN-22-K.Jackson, Disqualification, 15 yards, enforced at GB 47."
59275,3378,"(9:17) 73-Y.Nijman reported in as eligible.  PENALTY on GB-81-J.Deguara, False Start, 5 yards, enforced at DEN 4 - No Play."
59275,3848,"(2:00) (Shotgun) 10-J.Love left tackle to DEN 40 for 4 yards (47-J.Jewell). PENALTY on GB-74-E.Jenkins, Offensive Holding, 10 yards, enforced at DEN 44 - No Play."
59275,4042,"(:06) (Pass formation) PENALTY on DEN, Delay of Game, 5 yards, enforced at DEN 32 - No Play."
59276,107,"(14:08) (No Huddle, Shotgun) 10-J.Herbert pass incomplete short right to 5-J.Palmer [95-C.Jones]. PENALTY on KC-38-L.Sneed, Defensive Pass Interference, 4 yards, enforced at LAC 31 - No Play."
59276,324,"(9:41) 15-P.Mahomes pass short right to 1-J.McKinnon for 48 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on KC-62-J.Thuney, Illegal Block Above the Waist, 10 yards, enforced at LAC 21."
59276,421,"(8:21) (Shotgun) 15-P.Mahomes pass incomplete short right. PENALTY on KC-79-D.Smith, Offensive Holding, 10 yards, enforced at LAC 20 - No Play."
59276,1023,"(13:26) (Shotgun) 10-J.Herbert pass short right to 7-G.Everett to LAC 34 for 7 yards (35-Ja.Watson; 93-M.Dickerson). PENALTY on LAC-77-Z.Johnson, Illegal Use of Hands, 10 yards, enforced at LAC 27 - No Play."
59276,1890,"(:42) (Shotgun) 15-P.Mahomes pass incomplete short right to 8-J.Ross. PENALTY on KC-8-J.Ross, Offensive Pass Interference, 10 yards, enforced at LAC 11 - No Play."
59276,1949,"(:29) (Shotgun) 15-P.Mahomes pass incomplete deep left to 87-T.Kelce. PENALTY on LAC-6-E.Kendricks, Defensive Pass Interference, 23 yards, enforced at LAC 24 - No Play."
59276,2519,"(6:09) (Shotgun) 10-J.Herbert pass deep left to 5-J.Palmer to KC 9 for 25 yards (22-T.McDuffie). Penalty on KC-22-T.McDuffie, Defensive Pass Interference, declined."
59276,2726,"(2:55) (Shotgun) PENALTY on KC-87-T.Kelce, False Start, 5 yards, enforced at KC 19 - No Play."
59276,3099,"(12:36) (Shotgun) PENALTY on LAC-12-D.Davis, False Start, 5 yards, enforced at LAC 44 - No Play."
59276,3191,"(11:51) (Shotgun) 10-I.Pacheco right end to KC 37 for 29 yards (20-D.Marlowe). PENALTY on KC-65-T.Smith, Offensive Holding, 4 yards, enforced at KC 8 - No Play."
59276,3300,"(9:30) (Shotgun) 15-P.Mahomes pass short left to 87-T.Kelce to KC 33 for 14 yards (3-D.James). Penalty on LAC-3-D.James, Defensive Holding, declined."
59276,3981,"(1:30) (No Huddle, Shotgun) PENALTY on LAC-79-T.Pipkins, False Start, 5 yards, enforced at KC 44 - No Play."
59277,133,"(13:03) (Shotgun) 1-J.Hurts pass short left to 6-D.Smith to PHI 40 for 6 yards (8-J.Holland). PENALTY on MIA-94-C.Wilkins, Defensive Offside, 5 yards, enforced at PHI 34 - No Play."
59277,408,"(7:54) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at MIA 25 - No Play."
59277,800,"(1:10) (Shotgun) 1-T.Tagovailoa pass short middle to 10-T.Hill for 12 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIA-66-L.Cotton, Offensive Holding, 10 yards, enforced at PHI 12 - No Play."
59277,1058,"(13:15) (No Huddle) 1-J.Hurts up the middle to MIA 33 for 4 yards. Penalty on MIA-92-Z.Sieler, Defensive Offside, offsetting, enforced at MIA 37 - No Play. Penalty on PHI-69-L.Dickerson, Offensive Offside, offsetting."
59277,1148,"(12:10) (Shotgun) 1-J.Hurts pass incomplete short left to 0-D.Swift (34-P.Nickerson). PENALTY on MIA-94-C.Wilkins, Roughing the Passer, 15 yards, enforced at MIA 35 - No Play."
59277,1473,"(7:18) (Shotgun) 1-J.Hurts scrambles left end ran ob at PHI 41 for 5 yards (43-A.Van Ginkel). PENALTY on MIA-33-E.Apple, Defensive Holding, 5 yards, enforced at PHI 41."
